日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 85/03/27,76.50,77.00,75.00,75.5,-1.00,"1,160"
 85/03/28,74.50,75.50,74.50,75.0,-0.50,842
 85/04/01,75.00,75.50,74.50,75.5,0.50,"1,214"
 85/04/02,75.50,76.50,75.50,76.5,1.00,958
 85/04/05,78.00,81.00,78.00,81.0,4.50,"2,455"
 85/04/06,82.00,83.00,81.00,83.0,2.00,"2,234"
 85/04/08,83.00,83.00,81.00,81.5,-1.50,"1,839"
 85/04/09,81.50,86.00,81.50,83.5,2.00,"3,794"
 85/04/10,82.50,85.00,82.50,85.0,1.50,"2,353"
 85/04/11,85.50,86.00,82.00,82.5,-2.50,"2,372"
 85/04/12,82.00,83.50,81.50,83.0,0.50,"1,717"
 85/04/13,83.00,88.50,83.00,88.5,5.50,"2,845"
 85/04/15,88.50,92.00,86.50,88.0,-0.50,"4,528"
 85/04/16,88.50,91.00,88.00,88.0,0.00,"3,612"
 85/04/17,90.00,93.00,89.50,92.5,4.50,"3,818"
 85/04/18,92.50,98.50,91.50,96.5,4.00,"6,297"
 85/04/19,96.00,96.00,93.50,94.0,-2.50,"2,999"
 85/04/20,93.50,93.50,88.00,92.0,-2.00,"3,805"
 85/04/22,92.00,94.00,92.00,93.5,1.50,"2,354"
 85/04/23,96.00,100.00,96.00,98.5,5.00,"7,366"
 85/04/24,100.00,102.00,96.50,97.5,-1.00,"5,210"
 85/04/25,97.50,99.00,95.50,96.0,-1.50,"2,874"
 85/04/26,95.50,97.00,95.50,97.0,1.00,"2,213"
 85/04/27,97.00,100.00,97.00,99.5,2.50,"2,701"
 85/04/29,100.50,104.50,100.50,104.5,5.00,"4,722"
 85/04/30,105.50,106.00,101.00,103.0,-1.50,"4,010"
 85/05/01,105.00,105.00,102.00,102.0,-1.00,"2,376"
 85/05/02,102.50,103.00,100.50,103.0,1.00,"4,323"
 85/05/03,104.00,105.50,104.00,104.5,1.50,"8,916"
 85/05/04,60.50,60.50,60.50,60.5,3.50,643
 85/05/06,64.50,64.50,64.50,64.5,4.00,"3,833"
 85/05/07,66.50,67.00,65.00,65.5,1.00,"17,576"
 85/05/08,65.50,66.50,65.00,65.0,-0.50,"6,409"
 85/05/09,64.00,64.00,61.50,63.0,-2.00,"7,483"
 85/05/10,63.00,63.00,61.50,62.5,-0.50,"3,513"
 85/05/11,62.50,63.00,62.00,62.5,0.00,"2,841"
 85/05/13,63.00,65.00,63.00,64.0,1.50,"4,112"
 85/05/14,64.50,65.00,64.00,64.0,0.00,"2,363"
 85/05/15,64.50,65.00,63.00,63.0,-1.00,"2,100"
 85/05/16,63.00,63.00,62.50,63.0,0.00,"1,576"
 85/05/17,63.00,63.50,61.00,61.5,-1.50,"3,074"
 85/05/18,61.50,62.00,60.50,61.0,-0.50,"2,488"
 85/05/20,61.50,61.50,58.00,58.5,-2.50,"4,558"
 85/05/21,59.00,59.50,58.50,58.5,0.00,"2,646"
 85/05/22,59.00,59.00,58.00,58.5,0.00,"1,616"
 85/05/23,59.00,60.00,58.50,59.0,0.50,"2,053"
 85/05/24,59.00,59.50,58.50,59.5,0.50,"1,297"
 85/05/25,59.50,60.50,59.00,60.0,0.50,"2,084"
 85/05/27,60.00,60.50,59.50,59.5,-0.50,957
 85/05/28,59.50,60.50,58.00,58.0,-1.50,"2,399"
 85/05/29,57.50,57.50,56.50,57.0,-1.00,"3,176"
 85/05/30,57.00,57.50,56.00,56.5,-0.50,"2,779"
 85/05/31,56.50,57.00,56.00,56.5,0.00,"2,620"
 85/06/01,56.50,57.00,56.50,56.5,0.00,"1,241"
 85/06/03,56.50,57.00,56.00,56.0,-0.50,"2,022"
 85/06/04,55.50,56.00,55.00,55.5,-0.50,"2,464"
 85/06/05,55.50,56.00,55.00,55.0,-0.50,"1,584"
 85/06/06,55.00,55.50,55.00,55.5,0.50,"1,547"
 85/06/07,55.50,56.00,55.50,55.5,0.00,"1,856"
 85/06/08,56.50,57.50,56.50,57.5,2.00,"2,478"
 85/06/10,58.00,58.50,57.00,57.0,-0.50,"3,434"
 85/06/11,57.50,58.00,56.50,56.5,-0.50,"2,120"
 85/06/12,57.00,58.00,56.00,58.0,1.50,"3,200"
 85/06/13,60.00,61.50,60.00,61.5,3.50,"7,775"
 85/06/14,63.50,65.50,62.50,63.0,1.50,"12,245"
 85/06/15,64.50,65.00,62.00,63.5,0.50,"3,947"
 85/06/17,64.00,64.50,62.50,63.0,-0.50,"2,931"
 85/06/18,63.00,63.00,60.50,60.5,-2.50,"3,689"
 85/06/19,60.00,60.00,59.00,59.5,-1.00,"3,001"
 85/06/21,59.00,59.00,57.50,57.5,-2.00,"4,117"
 85/06/22,57.00,59.00,57.00,59.0,1.50,"2,416"
 85/06/24,59.00,59.00,58.00,58.0,-1.00,"1,952"
 85/06/25,58.00,58.00,57.00,57.5,-0.50,"1,741"
 85/06/26,57.50,58.50,57.00,58.5,1.00,"1,644"
 85/06/27,58.50,60.00,58.00,60.0,1.50,"4,883"
 85/06/28,60.00,60.00,57.50,57.5,-2.50,"4,223"
 85/06/29,57.00,58.00,57.00,58.0,0.50,"3,014"
 85/07/02,58.00,58.50,57.00,57.0,-1.00,"3,687"
 85/07/03,57.00,57.50,57.00,57.0,0.00,"3,778"
 85/07/04,57.00,57.00,56.00,56.0,-1.00,"4,020"
 85/07/05,56.00,56.50,55.50,56.0,0.00,"2,853"
 85/07/06,55.50,56.00,55.00,55.5,-0.50,"2,626"
 85/07/08,55.50,55.50,52.50,53.0,-2.50,"6,033"
 85/07/09,53.00,53.50,52.00,52.0,-1.00,"4,859"
 85/07/10,52.50,53.50,52.50,52.5,0.50,"5,302"
 85/07/11,53.00,55.00,53.00,54.0,1.50,"4,625"
 85/07/12,53.50,53.50,52.50,53.0,-1.00,"3,211"
 85/07/13,52.50,53.00,52.00,53.0,0.00,"1,771"
 85/07/15,53.00,53.50,52.50,53.0,0.00,"1,807"
 85/07/16,52.00,52.00,50.00,50.0,-3.00,"5,463"
 85/07/17,50.00,51.00,49.10,50.0,0.00,"7,393"
 85/07/18,50.50,51.50,50.00,50.0,0.00,"3,604"
 85/07/19,51.00,51.50,50.50,51.5,1.50,"2,843"
 85/07/20,51.50,51.50,50.50,51.0,-0.50,"1,692"
 85/07/22,51.00,51.50,50.50,50.5,-0.50,"1,417"
 85/07/23,50.00,51.00,50.00,50.5,0.00,"1,259"
 85/07/24,50.50,51.00,50.00,51.0,0.50,"1,225"
 85/07/25,51.00,51.00,50.00,50.0,-1.00,"1,390"
 85/07/26,50.50,51.00,50.50,50.5,0.50,894
 85/07/27,51.00,52.50,51.00,52.0,1.50,"2,627"
 85/07/29,52.00,52.50,51.00,51.0,-1.00,"1,704"
 85/07/30,51.00,51.00,50.50,50.5,-0.50,"1,074"
 85/08/02,51.00,51.50,51.00,51.5,1.00,"1,702"
 85/08/03,51.50,52.00,51.00,51.0,-0.50,"1,403"
 85/08/05,51.00,51.50,50.50,51.0,0.00,940
 85/08/06,51.00,52.00,51.00,51.5,0.50,"1,328"
 85/08/07,52.00,54.00,51.50,52.5,1.00,"4,990"
 85/08/08,54.00,55.00,54.00,54.5,2.00,"5,003"
 85/08/09,54.00,54.00,53.00,54.0,-0.50,"2,486"
 85/08/10,54.00,54.00,53.00,53.0,-1.00,"1,152"
 85/08/12,53.00,53.50,53.00,53.5,0.50,949
 85/08/13,53.50,54.00,53.00,53.0,-0.50,"1,056"
 85/08/14,53.00,53.00,52.50,52.5,-0.50,"1,384"
 85/08/15,53.00,53.50,52.50,53.0,0.50,"1,890"
 85/08/16,53.50,54.00,53.00,54.0,1.00,"1,599"
 85/08/17,54.00,54.00,53.50,53.5,-0.50,934
 85/08/19,53.00,53.50,52.00,52.0,-1.50,"1,742"
 85/08/20,52.00,53.00,51.50,52.5,0.50,"1,207"
 85/08/21,53.00,54.00,53.00,53.5,1.00,"1,785"
 85/08/22,53.50,54.00,53.00,53.0,-0.50,"1,000"
 85/08/23,53.50,53.50,53.00,53.0,0.00,999
 85/08/24,53.50,54.00,52.50,52.5,-0.50,"1,250"
 85/08/26,52.50,53.00,52.00,52.0,-0.50,743
 85/08/27,52.00,53.00,52.00,52.5,0.50,634
 85/08/28,53.00,53.50,52.50,53.0,0.50,"1,120"
 85/08/29,53.00,54.00,52.50,54.0,1.00,"1,613"
 85/08/30,54.50,56.50,54.50,55.5,1.50,"7,751"
 85/08/31,55.50,55.50,54.50,55.0,-0.50,"2,016"
 85/09/02,55.00,56.50,54.50,55.5,0.50,"3,989"
 85/09/03,56.00,57.00,55.50,56.0,0.50,"4,425"
 85/09/04,55.50,57.00,55.00,56.0,0.00,"5,049"
 85/09/05,56.50,57.00,56.00,56.5,0.50,"2,590"
 85/09/06,56.50,56.50,55.50,55.5,-1.00,"1,519"
 85/09/07,55.50,56.00,55.00,55.5,0.00,"3,850"
 85/09/09,56.00,56.00,55.00,55.5,0.00,"4,421"
 85/09/10,55.00,55.50,54.50,54.5,-1.00,"2,911"
 85/09/11,54.00,54.50,53.50,53.5,-1.00,"5,404"
 85/09/12,53.00,53.00,52.50,52.5,-1.00,"5,785"
 85/09/13,52.50,53.00,52.00,53.0,0.50,"2,967"
 85/09/14,53.00,53.00,52.50,52.5,-0.50,"1,778"
 85/09/16,52.50,53.50,52.50,53.5,1.00,"2,012"
 85/09/17,54.00,54.50,53.50,53.5,0.00,"2,656"
 85/09/18,53.50,55.00,53.50,54.0,0.50,"2,699"
 85/09/19,54.50,54.50,54.00,54.0,0.00,"1,696"
 85/09/20,54.00,54.50,53.50,53.5,-0.50,"1,493"
 85/09/21,53.50,54.00,53.00,53.0,-0.50,"1,283"
 85/09/23,53.00,53.50,53.00,53.0,0.00,"1,450"
 85/09/24,53.00,53.50,53.00,53.0,0.00,988
 85/09/25,53.00,54.00,52.50,53.5,0.50,"2,502"
 85/09/26,54.00,55.00,54.00,54.5,1.00,"3,805"
 85/09/30,55.00,55.00,53.50,53.5,-1.00,"1,737"
 85/10/01,53.50,54.00,53.00,53.5,0.00,"1,647"
 85/10/02,53.50,54.00,53.50,53.5,0.00,"2,293"
 85/10/03,53.50,53.50,53.00,53.5,0.00,"1,760"
 85/10/04,53.50,54.00,53.50,53.5,0.00,"1,876"
 85/10/05,54.00,54.50,54.00,54.0,0.50,"2,277"
 85/10/07,54.00,54.50,53.50,54.0,0.00,"1,832"
 85/10/08,54.00,54.00,53.50,53.5,-0.50,"1,053"
 85/10/09,54.00,54.00,53.50,53.5,0.00,"1,061"
 85/10/11,54.00,54.50,53.50,54.0,0.50,"2,304"
 85/10/12,54.00,54.50,53.50,54.0,0.00,"1,537"
 85/10/14,54.00,56.00,54.00,54.5,0.50,"6,579"
 85/10/15,54.50,55.00,54.00,54.0,-0.50,"1,296"
 85/10/16,54.00,54.50,53.50,53.5,-0.50,"1,810"
 85/10/17,53.50,54.00,53.50,53.5,0.00,"1,162"
 85/10/18,53.50,54.00,53.50,53.5,0.00,"1,064"
 85/10/19,54.00,54.00,53.00,53.0,-0.50,"1,290"
 85/10/21,53.50,53.50,53.00,53.0,0.00,"1,287"
 85/10/22,53.00,53.50,53.00,53.0,0.00,"1,057"
 85/10/23,53.00,53.50,53.00,53.5,0.50,981
 85/10/24,53.50,53.50,53.00,53.0,-0.50,"1,393"
 85/10/28,53.00,53.50,52.50,52.5,-0.50,"1,549"
 85/10/29,52.50,53.00,52.00,52.0,-0.50,"1,672"
 85/10/30,52.50,54.00,52.50,53.0,1.00,"2,355"
 85/11/01,54.00,55.50,54.00,55.0,2.00,"5,947"
 85/11/02,56.00,56.00,55.00,55.0,0.00,"5,234"
 85/11/04,55.50,57.50,55.50,57.5,2.50,"10,352"
 85/11/05,58.00,59.00,57.50,57.5,0.00,"10,267"
 85/11/06,58.00,58.00,57.00,57.5,0.00,"4,971"
 85/11/07,58.00,58.00,56.50,56.5,-1.00,"4,838"
 85/11/08,56.50,57.00,55.50,55.5,-1.00,"3,022"
 85/11/09,55.00,55.50,55.00,55.5,0.00,"2,842"
 85/11/11,55.50,55.50,55.00,55.0,-0.50,"1,512"
 85/11/13,56.00,57.00,56.00,57.0,2.00,"3,480"
 85/11/14,57.00,57.50,56.00,56.5,-0.50,"2,774"
 85/11/15,56.50,57.00,55.50,55.5,-1.00,"1,707"
 85/11/16,56.00,56.00,55.50,56.0,0.50,"1,270"
 85/11/18,56.00,56.50,56.00,56.0,0.00,"1,479"
 85/11/19,56.50,57.50,56.00,57.0,1.00,"3,534"
 85/11/20,57.50,58.00,57.00,57.0,0.00,"4,399"
 85/11/21,57.50,58.00,56.50,56.5,-0.50,"3,612"
 85/11/22,57.00,58.00,57.00,58.0,1.50,"6,328"
 85/11/23,59.00,61.00,59.00,60.0,2.00,"11,560"
 85/11/25,61.00,61.50,59.50,60.0,0.00,"7,664"
 85/11/26,60.00,62.50,60.00,60.5,0.50,"10,631"
 85/11/27,61.50,62.00,60.50,61.0,0.50,"5,249"
 85/11/28,60.00,60.50,59.00,59.5,-1.50,"6,445"
 85/11/29,59.00,59.50,57.50,58.0,-1.50,"3,954"
 85/11/30,58.00,58.50,58.00,58.5,0.50,"1,808"
 85/12/02,59.00,59.50,58.50,59.5,1.00,"2,686"
 85/12/03,60.00,61.00,59.00,59.0,-0.50,"4,893"
 85/12/04,59.00,59.00,58.00,58.0,-1.00,"2,369"
 85/12/05,58.00,58.00,57.00,57.5,-0.50,"4,124"
 85/12/06,57.00,57.50,56.00,56.5,-1.00,"2,521"
 85/12/07,56.00,56.50,56.00,56.0,-0.50,"1,796"
 85/12/09,56.00,56.50,56.00,56.0,0.00,"1,263"
 85/12/10,56.50,57.50,56.00,57.0,1.00,"1,822"
 85/12/11,57.50,58.00,57.00,57.0,0.00,"1,704"
 85/12/12,57.00,57.50,56.50,57.5,0.50,"1,373"
 85/12/13,57.00,57.50,56.50,57.0,-0.50,"1,036"
 85/12/14,57.50,57.50,57.00,57.5,0.50,"1,339"
 85/12/16,57.50,58.00,57.00,57.0,-0.50,"1,293"
 85/12/17,57.00,57.50,56.50,57.0,0.00,"1,014"
 85/12/18,57.00,57.00,56.50,56.5,-0.50,951
 85/12/19,57.00,57.50,56.50,57.5,1.00,"1,601"
 85/12/20,57.50,57.50,56.50,56.5,-1.00,"1,262"
 85/12/21,56.50,57.00,56.50,56.5,0.00,701
 85/12/23,56.50,57.00,56.50,56.5,0.00,"1,330"
 85/12/24,56.50,57.00,56.50,56.5,0.00,982
 85/12/26,57.00,57.00,56.50,56.5,0.00,811
 85/12/27,57.00,57.00,56.50,56.5,0.00,904
 85/12/28,57.00,57.50,56.50,57.0,0.50,"1,397"
 85/12/30,57.00,57.50,56.50,56.5,-0.50,"1,208"
 85/12/31,57.00,57.00,56.50,56.5,0.00,897
