日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 87/02/26,167.00,170.00,165.00,169.0,6.00,"26,038"
 87/02/27,172.00,173.00,167.00,167.0,-2.00,"22,627"
 87/03/02,168.00,169.00,165.00,166.0,-1.00,"11,366"
 87/03/03,164.00,165.00,160.00,164.0,-2.00,"21,023"
 87/03/04,165.00,165.00,155.00,157.0,-7.00,"25,687"
 87/03/05,154.00,156.00,150.00,150.0,-7.00,"36,337"
 87/03/06,143.00,154.00,143.00,154.0,4.00,"28,831"
 87/03/07,157.00,157.00,150.00,150.0,-4.00,"18,026"
 87/03/09,147.50,149.00,145.00,148.0,-2.00,"13,181"
 87/03/10,151.00,153.00,150.00,152.0,4.00,"13,242"
 87/03/11,155.00,156.00,153.00,156.0,4.00,"16,615"
 87/03/12,159.00,159.00,154.00,154.0,-2.00,"14,701"
 87/03/13,154.00,156.00,153.00,156.0,2.00,"7,964"
 87/03/16,157.00,161.00,155.00,161.0,5.00,"16,628"
 87/03/17,163.00,165.00,161.00,161.0,0.00,"18,222"
 87/03/18,158.00,160.00,157.00,157.0,-4.00,"15,683"
 87/03/19,156.00,159.00,156.00,159.0,2.00,"10,828"
 87/03/20,159.00,161.00,159.00,160.0,1.00,"9,493"
 87/03/21,160.00,160.00,157.00,157.0,-3.00,"8,972"
 87/03/23,155.00,156.00,153.00,153.0,-4.00,"13,543"
 87/03/24,153.00,156.00,153.00,156.0,3.00,"7,390"
 87/03/25,158.00,163.00,157.00,162.0,6.00,"16,377"
 87/03/26,165.00,165.00,160.00,160.0,-2.00,"13,642"
 87/03/27,162.00,163.00,160.00,163.0,3.00,"8,948"
 87/03/30,163.00,164.00,161.00,161.0,-2.00,"6,389"
 87/03/31,160.00,163.00,160.00,162.0,1.00,"6,068"
 87/04/01,164.00,164.00,161.00,161.0,-1.00,"7,251"
 87/04/02,160.00,161.00,159.00,161.0,0.00,"6,335"
 87/04/03,161.00,163.00,160.00,163.0,2.00,"6,470"
 87/04/04,162.00,164.00,161.00,163.0,0.00,"7,349"
 87/04/07,161.00,162.00,160.00,161.0,-2.00,"4,840"
 87/04/08,160.00,161.00,158.00,161.0,0.00,"6,167"
 87/04/09,163.00,163.00,156.00,157.0,-4.00,"12,561"
 87/04/10,157.00,159.00,151.00,153.0,-4.00,"24,547"
 87/04/13,150.00,151.00,146.00,147.0,-6.00,"18,669"
 87/04/14,147.00,148.50,144.00,145.0,-2.00,"13,603"
 87/04/15,148.00,148.00,145.00,148.0,3.00,"8,732"
 87/04/16,150.00,150.00,146.50,146.5,-1.50,"7,270"
 87/04/17,145.00,146.00,140.00,140.5,-6.00,"12,850"
 87/04/18,141.00,148.50,138.50,146.5,6.00,"13,144"
 87/04/20,147.00,147.50,140.00,140.0,-6.50,"13,208"
 87/04/21,140.00,144.00,138.00,142.0,2.00,"13,228"
 87/04/22,145.00,145.50,143.00,145.0,3.00,"10,092"
 87/04/23,147.00,149.00,146.00,147.5,2.50,"16,205"
 87/04/24,145.00,147.50,145.00,147.0,-0.50,"8,490"
 87/04/27,147.00,147.50,142.00,142.5,-4.50,"7,010"
 87/04/28,139.00,143.50,138.50,142.5,0.00,"9,058"
 87/04/29,143.00,143.50,140.00,142.0,-0.50,"5,558"
 87/04/30,143.00,145.00,142.00,142.5,0.50,"6,345"
 87/05/02,143.00,144.00,141.50,142.0,-0.50,"4,989"
 87/05/04,142.50,143.50,142.00,143.5,1.50,"3,936"
 87/05/05,143.50,144.00,139.00,139.5,-4.00,"13,071"
 87/05/06,138.50,142.00,137.00,141.0,1.50,"10,981"
 87/05/07,141.00,141.50,139.00,139.0,-2.00,"4,899"
 87/05/08,137.50,139.50,137.00,139.0,0.00,"6,688"
 87/05/11,140.00,145.00,140.00,143.0,4.00,"8,257"
 87/05/12,144.00,144.00,140.50,141.0,-2.00,"4,616"
 87/05/13,142.00,142.50,140.50,141.5,0.50,"3,969"
 87/05/14,143.00,145.50,142.00,144.0,2.50,"8,452"
 87/05/15,145.00,147.00,145.00,145.5,1.50,"10,687"
 87/05/16,145.00,145.00,143.00,143.0,-2.50,"5,312"
 87/05/18,142.00,144.00,141.00,141.0,-2.00,"4,832"
 87/05/19,140.00,141.00,139.00,141.0,0.00,"8,078"
 87/05/20,142.00,144.00,141.50,142.0,1.00,"5,498"
 87/05/21,141.00,142.00,140.50,141.0,-1.00,"4,987"
 87/05/22,140.00,141.00,139.00,141.0,0.00,"6,479"
 87/05/25,140.00,140.50,137.00,137.5,-3.50,"13,224"
 87/05/26,135.00,135.00,130.00,132.0,-5.50,"19,583"
 87/05/27,127.00,128.50,125.00,126.5,-5.50,"15,844"
 87/05/28,126.50,128.50,125.50,127.5,1.00,"8,781"
 87/05/29,127.50,128.00,121.00,121.5,-6.00,"11,729"
 87/06/01,119.50,120.00,113.00,114.0,-7.50,"12,886"
 87/06/02,112.50,115.50,109.00,110.0,-4.00,"19,575"
 87/06/03,110.00,112.50,108.00,111.5,1.50,"14,574"
 87/06/04,110.00,110.00,104.50,105.0,-6.50,"15,632"
 87/06/05,111.50,111.50,106.00,109.0,4.00,"13,327"
 87/06/06,109.00,112.00,107.00,111.5,2.50,"9,131"
 87/06/08,110.00,111.50,108.00,110.0,-1.50,"6,836"
 87/06/09,110.00,110.00,107.00,107.0,-3.00,"6,931"
 87/06/10,106.00,106.00,101.00,101.5,-5.50,"10,190"
 87/06/11,98.00,100.00,96.50,99.0,-2.50,"10,199"
 87/06/12,97.00,101.50,97.00,101.5,2.50,"16,221"
 87/06/15,71.50,73.50,71.00,72.5,4.00,"20,176"
 87/06/16,70.50,74.50,69.50,73.0,0.50,"25,398"
 87/06/17,74.00,75.00,73.00,74.5,1.50,"17,441"
 87/06/18,78.00,79.50,76.50,79.5,5.00,"13,485"
 87/06/19,81.00,84.50,80.50,83.0,3.50,"25,999"
 87/06/20,83.00,85.00,81.50,82.0,-1.00,"20,710"
 87/06/22,81.00,81.50,77.50,78.0,-4.00,"16,856"
 87/06/23,77.00,77.50,75.50,76.5,-1.50,"12,499"
 87/06/24,77.00,79.00,76.00,76.0,-0.50,"10,309"
 87/06/25,77.50,77.50,76.00,77.0,1.00,"6,655"
 87/06/26,76.00,77.00,74.00,74.5,-2.50,"11,829"
 87/06/29,73.00,73.50,70.50,71.0,-3.50,"11,569"
 87/06/30,72.00,73.00,71.00,71.0,0.00,"8,827"
 87/07/02,72.00,75.50,72.00,75.5,4.50,"9,367"
 87/07/03,75.00,75.00,72.00,72.5,-3.00,"8,708"
 87/07/04,72.00,72.50,70.50,72.5,0.00,"8,252"
 87/07/06,72.50,75.00,72.00,73.5,1.00,"8,473"
 87/07/07,74.00,74.50,72.00,72.0,-1.50,"4,576"
 87/07/08,73.00,73.50,72.50,73.0,1.00,"4,922"
 87/07/09,76.00,78.00,75.00,75.0,2.00,"16,879"
 87/07/10,73.00,73.50,72.00,73.5,-1.50,"8,290"
 87/07/13,72.00,72.00,70.50,71.0,-2.50,"12,647"
 87/07/14,71.50,72.50,71.00,71.0,0.00,"6,822"
 87/07/15,71.50,72.50,71.00,72.5,1.50,"7,133"
 87/07/16,73.50,74.50,73.00,74.0,1.50,"9,876"
 87/07/17,76.50,78.00,76.00,76.5,2.50,"17,500"
 87/07/18,77.00,79.00,76.50,77.5,1.00,"15,205"
 87/07/20,78.00,79.00,76.00,79.0,1.50,"10,976"
 87/07/21,79.00,79.50,76.00,76.0,-3.00,"15,201"
 87/07/22,74.00,78.00,74.00,77.0,1.00,"10,273"
 87/07/23,76.50,77.50,76.00,77.0,0.00,"6,252"
 87/07/24,75.50,79.00,75.50,78.5,1.50,"11,640"
 87/07/27,79.00,79.50,78.00,78.5,0.00,"6,796"
 87/07/28,79.00,81.00,79.00,79.0,0.50,"15,479"
 87/07/29,78.50,79.50,78.00,79.0,0.00,"6,266"
 87/07/30,79.00,79.50,78.00,79.0,0.00,"5,783"
 87/07/31,79.50,80.50,78.00,78.0,-1.00,"5,934"
 87/08/01,77.00,78.00,76.00,78.0,0.00,"4,827"
 87/08/03,79.00,79.00,76.50,77.0,-1.00,"4,334"
 87/08/04,76.00,79.00,76.00,77.0,0.00,"4,658"
 87/08/05,76.50,78.00,76.00,77.0,0.00,"4,967"
 87/08/06,78.00,78.00,76.50,76.5,-0.50,"3,848"
 87/08/07,77.00,78.00,76.50,77.5,1.00,"3,768"
 87/08/10,77.50,77.50,76.00,76.5,-1.00,"5,146"
 87/08/11,76.00,76.50,74.50,76.0,-0.50,"6,752"
 87/08/12,75.00,75.50,74.00,75.0,-1.00,"7,570"
 87/08/13,76.00,76.50,75.50,75.5,0.50,"6,548"
 87/08/14,75.00,75.00,73.50,75.0,-0.50,"7,368"
 87/08/15,75.00,75.50,74.50,74.5,-0.50,"3,649"
 87/08/17,74.50,74.50,72.50,72.5,-2.00,"6,120"
 87/08/18,72.50,72.50,67.50,68.5,-4.00,"34,843"
 87/08/19,69.50,71.00,69.00,71.0,2.50,"13,496"
 87/08/20,71.00,71.00,70.00,70.5,-0.50,"6,955"
 87/08/21,70.00,70.50,68.50,69.0,-1.50,"7,500"
 87/08/24,67.50,67.50,64.50,64.5,-4.50,"17,764"
 87/08/25,64.00,65.00,63.00,64.5,0.00,"11,262"
 87/08/26,66.50,66.50,64.00,64.0,-0.50,"10,304"
 87/08/27,62.00,65.00,62.00,64.5,0.50,"9,985"
 87/08/28,61.50,64.50,61.50,63.0,-1.50,"8,280"
 87/08/29,63.50,64.50,63.00,63.0,0.00,"6,171"
 87/08/31,63.00,64.00,61.50,61.5,-1.50,"6,046"
 87/09/01,59.00,60.00,58.00,59.0,-2.50,"10,326"
 87/09/02,60.50,62.00,60.00,61.5,2.50,"6,926"
 87/09/03,61.00,61.00,57.50,57.5,-4.00,"15,452"
 87/09/04,57.00,58.50,56.50,57.5,0.00,"9,513"
 87/09/05,57.50,61.50,57.00,61.5,4.00,"15,129"
 87/09/07,62.00,62.00,60.50,61.5,0.00,"8,732"
 87/09/08,62.00,64.00,61.50,63.0,1.50,"9,218"
 87/09/09,65.00,65.00,62.50,64.0,1.00,"11,872"
 87/09/10,64.00,65.00,63.00,64.0,0.00,"8,365"
 87/09/11,63.00,63.50,61.00,62.5,-1.50,"8,337"
 87/09/14,63.00,63.00,62.00,62.5,0.00,"4,323"
 87/09/15,63.00,63.00,62.00,62.5,0.00,"3,755"
 87/09/16,62.50,63.50,62.00,63.5,1.00,"4,370"
 87/09/17,64.00,65.50,63.50,64.0,0.50,"10,411"
 87/09/18,63.50,64.00,63.00,63.0,-1.00,"3,312"
 87/09/19,63.50,64.50,63.00,63.5,0.50,"4,361"
 87/09/21,64.00,64.50,63.00,63.0,-0.50,"4,603"
 87/09/22,64.00,64.50,63.00,63.5,0.50,"3,615"
 87/09/23,64.00,66.00,64.00,64.5,1.00,"9,854"
 87/09/24,66.00,66.50,65.00,65.0,0.50,"6,634"
 87/09/25,65.00,65.50,64.50,65.5,0.50,"4,099"
 87/09/28,66.00,67.00,65.00,67.0,1.50,"7,493"
 87/09/29,67.50,68.00,66.00,68.0,1.00,"11,472"
 87/09/30,68.00,68.00,66.00,66.0,-2.00,"8,308"
 87/10/01,65.00,65.00,62.50,63.0,-3.00,"7,770"
 87/10/02,60.00,61.00,59.00,60.0,-3.00,"9,829"
 87/10/03,60.00,62.00,60.00,61.5,1.50,"6,405"
 87/10/06,60.00,60.00,58.50,59.5,-2.00,"5,116"
 87/10/07,59.50,60.50,59.00,60.0,0.50,"4,538"
 87/10/08,60.50,63.50,60.00,63.0,3.00,"6,648"
 87/10/09,63.00,63.00,61.50,61.5,-1.50,"4,363"
 87/10/12,63.50,63.50,62.00,62.0,0.50,"3,651"
 87/10/13,63.50,63.50,62.50,63.0,1.00,"3,875"
 87/10/14,63.00,64.00,62.50,62.5,-0.50,"4,458"
 87/10/15,63.00,63.50,62.00,63.0,0.50,"2,763"
 87/10/17,64.50,65.50,64.00,64.5,1.50,"8,659"
 87/10/19,65.00,65.50,64.00,64.5,0.00,"2,977"
 87/10/20,62.50,63.50,62.00,62.5,-2.00,"5,348"
 87/10/21,62.50,63.50,62.00,63.5,1.00,"3,677"
 87/10/22,64.00,64.50,62.00,62.0,-1.50,"3,968"
 87/10/23,62.00,63.00,61.50,62.5,0.50,"3,498"
 87/10/26,62.50,63.50,62.00,62.5,0.00,"3,036"
 87/10/27,63.00,63.50,62.50,62.5,0.00,"2,427"
 87/10/28,63.00,63.50,62.50,63.0,0.50,"3,072"
 87/10/29,63.50,63.50,62.50,63.0,0.00,"2,578"
 87/10/30,63.50,65.50,63.50,65.5,2.50,"8,928"
 87/10/31,67.00,68.00,66.50,67.5,2.00,"15,373"
 87/11/02,68.50,70.00,68.00,70.0,2.50,"15,146"
 87/11/03,70.00,70.00,68.00,68.5,-1.50,"12,323"
 87/11/04,68.00,68.50,65.50,66.5,-2.00,"8,409"
 87/11/05,67.00,69.00,66.50,69.0,2.50,"8,057"
 87/11/06,69.00,69.50,67.00,68.5,-0.50,"6,649"
 87/11/07,68.50,70.00,68.50,69.0,0.50,"6,238"
 87/11/09,69.00,69.50,68.00,68.5,-0.50,"3,085"
 87/11/10,67.00,67.50,66.00,66.0,-2.50,"5,945"
 87/11/11,65.00,65.50,64.00,65.0,-1.00,"6,377"
 87/11/13,67.00,67.50,66.00,67.0,2.00,"5,556"
 87/11/16,68.00,68.50,67.50,68.5,1.50,"4,942"
 87/11/17,70.00,73.00,70.00,73.0,4.50,"21,245"
 87/11/18,74.50,75.50,73.50,74.0,1.00,"22,335"
 87/11/19,75.00,79.00,75.00,79.0,5.00,"23,215"
 87/11/20,80.00,81.00,78.50,80.0,1.00,"21,826"
 87/11/21,80.00,80.00,77.50,78.0,-2.00,"17,063"
 87/11/23,76.50,77.50,76.50,76.5,-1.50,"8,784"
 87/11/24,81.50,81.50,80.00,81.5,5.00,"24,801"
 87/11/25,79.00,83.50,79.00,83.0,1.50,"30,972"
 87/11/26,83.00,84.00,81.50,82.5,-0.50,"23,620"
 87/11/27,82.00,82.50,80.00,80.5,-2.00,"12,894"
 87/11/30,80.00,80.50,78.50,78.5,-2.00,"8,863"
 87/12/01,77.00,79.00,77.00,77.0,-1.50,"9,380"
 87/12/02,78.00,79.00,77.00,77.0,0.00,"7,980"
 87/12/03,77.50,78.50,77.00,78.0,1.00,"7,435"
 87/12/04,78.50,80.50,78.50,80.0,2.00,"12,696"
 87/12/07,83.50,83.50,80.00,80.5,0.50,"14,533"
 87/12/08,80.50,81.50,78.50,79.0,-1.50,"8,898"
 87/12/09,78.00,79.00,77.50,79.0,0.00,"5,792"
 87/12/10,78.00,79.00,77.50,77.5,-1.50,"5,557"
 87/12/11,76.50,77.50,75.50,76.0,-1.50,"8,530"
 87/12/14,76.00,77.00,72.00,72.0,-4.00,"10,739"
 87/12/15,70.00,72.00,68.00,72.0,0.00,"13,408"
 87/12/16,71.50,72.00,70.00,70.0,-2.00,"6,488"
 87/12/17,69.00,71.00,69.00,69.0,-1.00,"7,393"
 87/12/18,70.00,72.00,69.50,70.0,1.00,"8,255"
 87/12/19,71.00,71.00,70.00,70.5,0.50,"6,976"
 87/12/21,71.50,72.00,71.00,71.0,0.50,"5,021"
 87/12/22,72.00,75.00,72.00,75.0,4.00,"9,193"
 87/12/23,75.00,75.50,74.00,74.0,-1.00,"6,375"
 87/12/24,75.50,76.00,73.50,74.0,0.00,"5,986"
 87/12/28,74.00,74.00,71.00,71.5,-2.50,"4,930"
 87/12/29,71.50,72.00,70.00,71.5,0.00,"4,352"
 87/12/30,72.00,73.00,71.50,71.5,0.00,"4,622"
 87/12/31,72.00,72.50,71.00,71.0,-0.50,"3,731"
