日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 97/04/14,63.30,63.60,63.00,63.0,-1.10,"8,659"
 97/04/15,63.00,63.80,62.80,63.0, 0.00,"7,851"
 97/04/16,64.00,65.20,63.70,65.2,+2.20,"13,327"
 97/04/17,67.10,67.50,66.60,67.1,+1.90,"22,143"
 97/04/18,66.80,66.80,66.00,66.8,-0.30,"6,657"
 97/04/21,66.80,67.50,66.80,67.4,+0.60,"9,361"
 97/04/22,67.30,67.30,66.60,67.3,-0.10,"7,083"
 97/04/23,66.00,66.00,64.60,64.6,-2.70,"15,904"
 97/04/24,64.40,64.50,63.50,63.9,-0.70,"15,876"
 97/04/25,64.00,64.90,64.00,64.7,+0.80,"8,523"
 97/04/28,64.00,66.50,63.50,66.5,+1.80,"14,158"
 97/04/29,66.50,67.00,64.70,64.7,-1.80,"11,661"
 97/04/30,65.20,67.20,65.20,66.7,+2.00,"15,672"
 97/05/02,68.00,68.20,67.60,68.0,+1.30,"18,374"
 97/05/05,68.00,68.10,66.30,67.2,-0.80,"7,502"
 97/05/06,67.40,68.00,66.80,68.0,+0.80,"6,830"
 97/05/07,68.70,69.00,68.10,68.2,+0.20,"9,388"
 97/05/08,68.00,68.00,66.00,67.5,-0.70,"8,641"
 97/05/09,67.50,67.70,66.10,66.3,-1.20,"6,238"
 97/05/12,66.80,67.80,66.10,67.6,+1.30,"5,273"
 97/05/13,68.30,68.90,67.60,68.9,+1.30,"13,859"
 97/05/14,69.00,69.20,68.10,68.6,-0.30,"8,830"
 97/05/15,68.80,68.90,67.90,68.6, 0.00,"8,192"
 97/05/16,68.60,69.30,68.60,69.2,+0.60,"12,715"
 97/05/19,69.20,69.80,69.20,69.4,+0.20,"9,562"
 97/05/20,69.20,69.50,67.40,68.2,-1.20,"10,981"
 97/05/21,67.80,67.90,67.00,67.3,-0.90,"7,803"
 97/05/22,66.20,66.90,65.90,66.9,-0.40,"9,979"
 97/05/23,66.00,66.60,65.50,65.5,-1.40,"10,168"
 97/05/26,64.80,65.80,64.50,65.5, 0.00,"8,550"
 97/05/27,66.50,66.50,65.20,65.8,+0.30,"5,233"
 97/05/28,66.80,67.50,66.60,67.0,+1.20,"14,906"
 97/05/29,68.00,68.10,67.10,67.1,+0.10,"12,311"
 97/05/30,67.90,68.00,65.60,65.6,-1.50,"12,172"
 97/06/02,66.50,67.60,66.30,67.6,+2.00,"7,696"
 97/06/03,67.40,67.60,66.10,66.1,-1.50,"7,957"
 97/06/04,66.20,67.30,66.20,67.1,+1.00,"5,616"
 97/06/05,67.40,67.80,66.50,67.8,+0.70,"6,870"
 97/06/06,68.70,68.90,68.40,68.4,+0.60,"11,333"
 97/06/09,67.00,67.00,65.10,65.3,-3.10,"21,815"
 97/06/10,65.00,65.20,63.90,63.9,-1.40,"16,593"
 97/06/11,64.50,65.90,64.20,65.9,+2.00,"9,805"
 97/06/12,64.50,65.40,64.00,64.8,-1.10,"10,862"
 97/06/13,65.20,65.40,64.80,64.8, 0.00,"8,110"
 97/06/16,65.80,66.00,65.30,65.9,+1.10,"5,374"
 97/06/17,65.00,65.40,64.80,65.2,-0.70,"6,251"
 97/06/18,64.90,65.90,64.60,65.5,+0.30,"5,671"
 97/06/19,64.30,65.00,63.50,64.3,-1.20,"9,674"
 97/06/20,64.50,64.90,63.20,63.7,-0.60,"8,246"
 97/06/23,63.20,64.60,62.60,64.1,+0.40,"7,546"
 97/06/24,65.00,65.10,64.20,64.2,+0.10,"10,122"
 97/06/25,64.50,66.50,64.30,66.2,+2.00,"13,399"
 97/06/26,66.70,66.70,64.60,65.0,-1.20,"7,897"
 97/06/27,63.10,65.00,62.70,64.0,-1.00,"14,621"
 97/06/30,63.90,65.10,63.50,65.0,+1.00,"11,704"
 97/07/01,64.00,65.10,64.00,64.2,-0.80,"5,100"
 97/07/02,64.00,64.20,61.80,61.8,-2.40,"18,068"
 97/07/03,59.50,60.40,57.50,58.8,-3.00,"20,479"
 97/07/04,59.30,59.90,58.40,59.0,+0.20,"11,314"
 97/07/07,59.70,60.50,58.80,60.1,+1.10,"7,313"
 97/07/08,59.90,59.90,58.30,58.9,-1.20,"9,326"
 97/07/09,59.50,60.70,59.10,59.5,+0.60,"8,872"
 97/07/10,58.90,60.30,58.70,59.5, 0.00,"7,089"
 97/07/11,60.50,63.00,59.80,62.4,+2.90,"8,059"
 97/07/14,61.10,61.90,60.10,60.6,-1.80,"7,468"
 97/07/15,59.30,59.50,57.60,57.6,-3.00,"12,822"
 97/07/16,54.60,54.60,53.20,53.8,X0.00,"14,453"
 97/07/17,55.90,57.50,55.90,57.5,+3.70,"11,568"
 97/07/18,59.00,59.40,57.00,58.0,+0.50,"10,656"
 97/07/21,59.40,60.40,59.40,59.8,+1.80,"9,293"
 97/07/22,59.30,59.30,57.20,57.9,-1.90,"15,172"
 97/07/23,58.50,58.50,57.10,57.6,-0.30,"13,978"
 97/07/24,58.20,58.90,58.10,58.9,+1.30,"8,702"
 97/07/25,58.20,58.20,57.20,57.8,-1.10,"6,342"
 97/07/29,56.00,56.00,54.30,55.0,-2.80,"16,841"
 97/07/30,56.80,57.00,56.00,57.0,+2.00,"10,388"
 97/07/31,57.00,57.10,55.70,56.2,-0.80,"7,941"
 97/08/01,55.00,56.60,55.00,56.0,-0.20,"6,496"
 97/08/04,55.60,56.00,55.10,55.7,-0.30,"5,521"
 97/08/05,56.20,56.20,55.00,55.4,-0.30,"6,353"
 97/08/06,57.40,59.00,57.20,58.8,+3.40,"15,395"
 97/08/07,59.10,59.80,58.60,59.5,+0.70,"9,469"
 97/08/08,59.50,60.60,59.50,60.5,+1.00,"14,721"
 97/08/11,61.50,61.80,60.50,60.6,+0.10,"8,083"
 97/08/12,61.20,61.70,60.90,61.2,+0.60,"9,809"
 97/08/13,61.80,62.20,61.10,61.2, 0.00,"9,451"
 97/08/14,61.00,61.10,60.00,60.5,-0.70,"8,158"
 97/08/15,60.90,61.40,60.00,60.6,+0.10,"8,058"
 97/08/18,60.80,61.10,60.00,60.1,-0.50,"6,421"
 97/08/19,59.20,60.40,58.90,60.0,-0.10,"8,022"
 97/08/20,59.20,60.70,59.20,60.0, 0.00,"6,086"
 97/08/21,59.30,59.60,59.10,59.4,-0.60,"6,056"
 97/08/22,59.90,60.40,59.40,60.2,+0.80,"8,740"
 97/08/25,60.00,61.00,59.40,60.5,+0.30,"9,076"
 97/08/26,60.00,60.20,59.40,60.0,-0.50,"6,568"
 97/08/27,59.90,61.10,59.50,60.4,+0.40,"9,376"
 97/08/28,59.90,60.50,59.70,60.1,-0.30,"7,018"
 97/08/29,59.90,60.00,58.90,58.9,-1.20,"11,635"
 97/09/01,57.60,57.60,56.00,56.6,-2.30,"19,446"
 97/09/02,56.00,56.00,54.10,54.3,-2.30,"23,083"
 97/09/03,54.50,55.50,54.20,55.0,+0.70,"17,117"
 97/09/04,53.20,54.70,53.00,53.4,-1.60,"14,852"
 97/09/05,52.20,53.50,51.80,53.0,-0.40,"15,322"
 97/09/08,55.50,56.70,55.40,56.7,+3.70,"11,096"
 97/09/09,55.00,55.70,54.20,54.3,-2.40,"10,431"
 97/09/10,53.60,54.50,53.20,53.7,-0.60,"13,253"
 97/09/11,53.60,53.60,51.70,52.3,-1.40,"15,377"
 97/09/12,52.80,53.10,52.10,52.7,+0.40,"9,348"
 97/09/15,52.80,53.10,51.00,51.7,-1.00,"8,804"
 97/09/16,50.70,52.30,50.70,51.0,-0.70,"12,482"
 97/09/17,54.00,54.50,52.80,52.9,+1.90,"15,844"
 97/09/18,51.50,53.60,51.50,52.0,-0.90,"18,001"
 97/09/19,54.60,55.60,54.00,55.6,+3.60,"21,699"
 97/09/22,57.10,57.10,55.60,55.8,+0.20,"13,124"
 97/09/23,54.70,55.90,54.70,55.0,-0.80,"10,924"
 97/09/24,54.00,54.20,53.30,53.3,-1.70,"9,987"
 97/09/25,52.80,54.30,52.80,53.0,-0.30,"9,199"
 97/09/26,53.10,53.40,52.00,53.4,+0.40,"12,036"
 97/09/30,50.00,52.50,49.80,52.5,-0.90,"13,027"
 97/10/01,54.00,54.00,52.50,52.5, 0.00,"8,848"
 97/10/02,53.10,53.10,51.00,51.4,-1.10,"9,288"
 97/10/03,50.40,51.80,50.20,51.4, 0.00,"9,488"
 97/10/06,50.20,50.50,49.00,49.0,-2.40,"14,099"
 97/10/07,48.00,50.50,47.95,49.7,+0.70,"11,157"
 97/10/08,48.50,49.05,46.25,46.25,-3.45,"22,747"
 97/10/09,46.25,48.50,46.10,46.1,-0.15,"14,666"
 97/10/13,46.15,47.10,45.20,46.65,+0.55,"18,952"
 97/10/14,49.90,49.90,49.25,49.9,+3.25,"17,179"
 97/10/15,48.50,49.00,48.20,48.2,-1.70,"13,538"
 97/10/16,46.55,46.55,46.55,46.55,-1.65,"3,739"
 97/10/17,44.95,45.45,44.95,44.95,-1.60,"12,057"
 97/10/20,43.40,44.50,43.40,44.2,-0.75,"12,326"
 97/10/21,44.80,45.00,42.75,44.1,-0.10,"17,154"
 97/10/22,42.70,43.70,42.60,42.6,-1.50,"12,170"
 97/10/23,41.15,41.15,41.15,41.15,-1.45,"3,777"
 97/10/24,39.75,40.05,39.75,39.75,-1.40,"11,993"
 97/10/27,37.00,38.95,37.00,38.3,-1.45,"15,628"
 97/10/28,37.15,40.60,36.50,39.7,+1.40,"16,974"
 97/10/29,42.45,42.45,41.70,42.0,+2.30,"20,698"
 97/10/30,43.25,44.90,43.25,44.9,+2.90,"12,672"
 97/10/31,45.70,48.00,45.10,48.0,+3.10,"24,735"
 97/11/03,49.50,49.50,46.00,47.0,-1.00,"14,306"
 97/11/04,47.50,48.50,46.70,48.0,+1.00,"12,204"
 97/11/05,49.20,49.40,47.25,48.0, 0.00,"13,013"
 97/11/06,44.65,44.70,44.65,44.65,-3.35,"8,384"
 97/11/07,41.55,44.65,41.55,43.5,-1.15,"24,841"
 97/11/10,43.30,43.40,41.90,43.2,-0.30,"16,265"
 97/11/11,42.70,44.00,42.00,43.1,-0.10,"10,435"
 97/11/12,43.10,44.15,42.65,43.4,+0.30,"12,699"
 97/11/13,41.00,41.65,40.50,40.5,-2.90,"15,135"
 97/11/14,42.00,42.00,41.10,41.7,+1.20,"12,484"
 97/11/17,40.00,41.50,40.00,40.8,-0.90,"11,353"
 97/11/18,39.60,39.80,38.30,38.5,-2.30,"20,250"
 97/11/19,38.10,39.40,38.00,38.0,-0.50,"15,614"
 97/11/20,36.50,37.40,36.50,36.8,-1.20,"13,008"
 97/11/21,36.40,39.30,36.40,38.5,+1.70,"15,141"
 97/11/24,38.50,38.50,37.15,37.3,-1.20,"12,473"
 97/11/25,39.10,39.90,38.50,39.9,+2.60,"18,557"
 97/11/26,39.90,40.30,39.00,39.0,-0.90,"12,442"
 97/11/27,40.90,41.25,40.55,40.9,+1.90,"13,927"
 97/11/28,40.90,41.15,40.40,40.8,-0.10,"8,823"
 97/12/01,39.80,41.90,39.80,40.8, 0.00,"13,995"
 97/12/02,37.95,38.40,37.95,37.95,-2.85,"18,033"
 97/12/03,36.85,37.55,36.50,37.15,-0.80,"19,012"
 97/12/04,37.90,37.90,36.80,37.05,-0.10,"13,719"
 97/12/05,37.30,37.85,37.00,37.2,+0.15,"10,907"
 97/12/08,37.85,39.80,37.85,39.8,+2.60,"19,199"
 97/12/09,40.75,40.80,39.80,40.8,+1.00,"16,171"
 97/12/10,41.00,43.65,41.00,43.65,+2.85,"27,300"
 97/12/11,44.00,44.90,43.50,44.9,+1.25,"21,500"
 97/12/12,42.85,43.80,41.80,41.8,-3.10,"13,714"
 97/12/15,43.50,44.50,43.45,43.45,+1.65,"15,173"
 97/12/16,43.00,44.50,42.40,44.5,+1.05,"15,169"
 97/12/17,46.00,46.10,45.20,46.0,+1.50,"20,364"
 97/12/18,45.75,46.00,44.50,45.0,-1.00,"12,041"
 97/12/19,44.00,45.35,44.00,44.95,-0.05,"8,636"
 97/12/22,45.00,45.45,44.00,44.6,-0.35,"11,202"
 97/12/23,43.50,44.45,42.80,43.85,-0.75,"8,079"
 97/12/24,43.85,43.85,43.00,43.4,-0.45,"6,878"
 97/12/25,43.40,43.40,42.80,43.1,-0.30,"2,130"
 97/12/26,43.10,43.50,42.80,43.4,+0.30,"2,433"
 97/12/29,43.60,43.60,42.60,43.35,-0.05,"3,870"
 97/12/30,43.85,45.50,43.50,45.2,+1.85,"9,082"
 97/12/31,45.50,45.50,43.90,44.4,-0.80,"4,762"
