日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 90/08/29,63.00,64.50,62.50,64.5,+1.50,"8,399"
 90/08/30,63.50,64.00,63.00,63.0,-1.50,"4,516"
 90/08/31,62.50,64.50,62.00,64.0,+1.00,"6,275"
 90/09/03,64.00,64.50,63.50,64.0, 0.00,"4,865"
 90/09/04,64.00,66.00,63.50,66.0,+2.00,"7,283"
 90/09/05,65.50,65.50,64.50,65.5,-0.50,"4,964"
 90/09/06,64.00,64.50,63.00,64.0,-1.50,"4,646"
 90/09/07,63.50,63.50,62.50,63.0,-1.00,"4,065"
 90/09/10,62.50,64.50,62.50,64.0,+1.00,"4,066"
 90/09/11,64.00,64.00,63.00,63.0,-1.00,"4,599"
 90/09/13,59.00,59.00,59.00,59.0,-4.00,"4,260"
 90/09/14,58.00,59.00,55.00,55.5,-3.50,"15,574"
 90/09/19,54.00,54.00,54.00,54.0,-1.50,"1,465"
 90/09/20,52.50,52.50,52.50,52.5,-1.50,"1,077"
 90/09/21,51.00,51.00,51.00,51.0,-1.50,713
 90/09/24,47.50,47.50,47.50,47.5,-3.50,"8,181"
 90/09/25,49.20,49.30,47.20,47.4,-0.10,"21,007"
 90/09/26,47.00,48.70,44.10,48.5,+1.10,"15,787"
 90/09/27,48.00,48.00,46.00,46.5,-2.00,"7,481"
 90/09/28,45.30,47.50,45.30,46.7,+0.20,"11,250"
 90/10/02,46.60,46.60,43.80,45.0,-1.70,"6,901"
 90/10/03,44.50,45.20,43.60,44.1,-0.90,"7,355"
 90/10/04,47.10,47.10,44.20,44.3,+0.20,"10,251"
 90/10/05,44.70,47.40,44.50,46.8,+2.50,"10,942"
 90/10/08,45.50,46.60,45.50,46.0,-0.80,"5,324"
 90/10/09,47.60,49.20,47.30,49.2,+3.20,"12,135"
 90/10/11,51.50,52.50,51.00,52.5,+3.30,"7,384"
 90/10/12,56.00,56.00,54.00,55.0,+2.50,"16,393"
 90/10/15,53.50,55.00,53.00,53.5,-1.50,"5,977"
 90/10/16,54.00,55.50,53.00,55.5,+2.00,"5,717"
 90/10/17,58.00,59.00,57.00,58.0,+2.50,"13,278"
 90/10/18,57.00,59.50,57.00,59.5,+1.50,"9,324"
 90/10/19,58.50,59.00,57.00,58.5,-1.00,"8,307"
 90/10/22,58.50,59.00,57.00,58.0,-0.50,"7,754"
 90/10/23,59.50,59.50,57.50,57.5,-0.50,"6,941"
 90/10/24,58.00,61.50,58.00,61.5,+4.00,"14,154"
 90/10/25,63.00,63.00,61.50,62.5,+1.00,"9,989"
 90/10/26,63.00,64.00,63.00,63.0,+0.50,"9,474"
 90/10/29,66.50,67.00,64.50,67.0,+4.00,"17,061"
 90/10/30,62.50,64.50,62.50,62.5,-4.50,"10,898"
 90/10/31,60.00,62.50,60.00,61.0,-1.50,"10,656"
 90/11/01,62.50,62.50,60.50,61.0, 0.00,"7,460"
 90/11/02,63.00,64.00,62.00,62.5,+1.50,"8,469"
 90/11/05,63.00,65.00,62.50,65.0,+2.50,"9,132"
 90/11/06,67.00,67.50,65.50,65.5,+0.50,"14,774"
 90/11/07,66.50,67.50,66.00,67.0,+1.50,"9,865"
 90/11/08,68.00,69.50,67.00,67.5,+0.50,"13,580"
 90/11/09,68.50,69.00,67.00,68.0,+0.50,"10,531"
 90/11/12,68.00,69.00,67.00,68.0, 0.00,"7,713"
 90/11/13,67.00,68.00,67.00,67.5,-0.50,"6,583"
 90/11/14,70.00,72.00,70.00,72.0,+4.50,"22,942"
 90/11/15,72.00,74.50,71.50,74.5,+2.50,"17,749"
 90/11/16,74.50,78.50,73.50,77.5,+3.00,"19,839"
 90/11/19,77.50,79.50,76.50,79.5,+2.00,"12,975"
 90/11/20,78.00,78.50,74.00,74.5,-5.00,"16,176"
 90/11/21,72.00,75.50,72.00,75.5,+1.00,"15,656"
 90/11/22,75.00,75.00,72.50,73.0,-2.50,"9,896"
 90/11/23,73.00,74.50,72.00,73.5,+0.50,"9,438"
 90/11/26,73.50,74.50,73.00,74.0,+0.50,"12,811"
 90/11/27,79.00,79.00,74.00,75.5,+1.50,"22,431"
 90/11/28,76.00,78.00,74.00,74.0,-1.50,"14,425"
 90/11/29,72.50,73.00,72.00,73.0,-1.00,"12,903"
 90/11/30,75.00,75.00,73.00,73.0, 0.00,"14,278"
 90/12/03,75.50,77.50,75.00,77.5,+4.50,"13,961"
 90/12/04,76.50,79.00,75.50,78.5,+1.00,"15,059"
 90/12/05,82.00,83.50,81.50,83.5,+5.00,"28,243"
 90/12/06,89.00,89.00,87.00,89.0,+5.50,"24,663"
 90/12/07,88.00,89.00,86.00,88.5,-0.50,"20,872"
 90/12/10,86.50,87.00,84.00,84.0,-4.50,"19,556"
 90/12/11,82.00,86.00,81.50,85.5,+1.50,"13,497"
 90/12/12,86.00,90.00,85.50,88.5,+3.00,"18,725"
 90/12/13,89.00,89.50,84.00,84.0,-4.50,"20,895"
 90/12/14,82.50,84.00,82.00,83.5,-0.50,"13,836"
 90/12/17,82.50,83.00,80.50,81.0,-2.50,"11,244"
 90/12/18,84.00,84.00,82.00,82.5,+1.50,"12,389"
 90/12/19,84.00,86.50,83.50,85.5,+3.00,"15,040"
 90/12/20,83.00,86.00,83.00,85.5, 0.00,"10,888"
 90/12/21,82.00,82.50,80.00,80.0,-5.50,"32,922"
 90/12/24,78.50,82.00,78.50,81.0,+1.00,"12,405"
 90/12/25,81.00,84.00,80.50,83.5,+2.50,"10,856"
 90/12/26,83.50,84.50,82.00,82.5,-1.00,"9,565"
 90/12/27,83.50,85.00,82.00,82.0,-0.50,"12,048"
 90/12/28,83.50,85.50,82.50,85.0,+3.00,"11,550"
 90/12/31,86.50,89.00,86.50,87.5,+2.50,"18,675"
