日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 86/03/05,67.50,67.50,66.00,66.0,-1.50,"14,124"
 86/03/06,66.50,67.50,65.50,65.5,-0.50,"10,380"
 86/03/07,65.50,65.50,64.50,65.0,-0.50,"9,243"
 86/03/08,65.50,66.00,64.50,64.5,-0.50,"6,978"
 86/03/10,64.50,64.50,63.50,64.0,-0.50,"5,874"
 86/03/11,64.50,65.00,64.00,64.0,0.00,"3,404"
 86/03/12,64.50,65.50,64.00,64.5,0.50,"6,273"
 86/03/13,65.00,65.50,64.00,64.5,0.00,"4,238"
 86/03/14,64.50,65.00,64.00,64.0,-0.50,"4,579"
 86/03/15,64.00,65.50,64.00,64.5,0.50,"6,455"
 86/03/17,64.50,67.00,64.50,66.5,2.00,"9,771"
 86/03/18,67.50,68.00,67.00,67.0,0.50,"9,098"
 86/03/19,67.50,67.50,65.00,65.0,-2.00,"6,814"
 86/03/20,65.50,66.00,65.00,65.5,0.50,"3,143"
 86/03/21,65.50,65.50,64.00,64.0,-1.50,"5,853"
 86/03/22,63.50,64.00,62.50,63.0,-1.00,"3,699"
 86/03/24,63.00,64.50,63.00,63.0,0.00,"3,822"
 86/03/25,64.00,65.00,63.50,63.5,0.50,"6,279"
 86/03/26,65.00,65.50,64.00,65.5,2.00,"4,335"
 86/03/27,66.00,66.50,65.50,66.0,0.50,"5,787"
 86/03/28,67.00,69.00,66.50,69.0,3.00,"15,418"
 86/03/31,70.00,71.50,69.50,70.5,1.50,"16,086"
 86/04/01,71.00,72.00,70.50,72.0,1.50,"9,564"
 86/04/02,72.00,72.50,70.00,70.0,-2.00,"9,293"
 86/04/03,70.00,74.50,70.00,73.0,3.00,"10,124"
 86/04/07,74.50,78.00,73.50,78.0,5.00,"13,020"
 86/04/08,80.00,81.00,76.00,79.0,1.00,"15,428"
 86/04/09,78.50,80.00,77.00,79.5,0.50,"8,150"
 86/04/10,79.50,80.00,78.00,79.5,0.00,"7,637"
 86/04/11,82.00,85.00,82.00,85.0,5.50,"15,556"
 86/04/12,85.50,87.00,82.00,85.5,0.50,"24,669"
 86/04/14,85.00,85.50,81.00,83.5,-2.00,"15,847"
 86/04/15,85.00,89.00,85.00,89.0,5.50,"16,264"
 86/04/16,92.00,94.50,91.00,92.5,3.50,"19,266"
 86/04/17,91.00,91.50,89.00,90.5,-2.00,"15,445"
 86/04/18,90.00,90.50,84.50,84.5,-6.00,"15,493"
 86/04/19,84.00,84.50,81.50,82.5,-2.00,"11,745"
 86/04/21,82.50,84.50,82.50,84.0,1.50,"6,637"
 86/04/22,84.00,85.00,82.50,85.0,1.00,"7,579"
 86/04/23,88.00,90.50,88.00,90.5,5.50,"16,378"
 86/04/24,91.50,92.00,87.50,88.0,-2.50,"11,601"
 86/04/25,89.00,91.00,89.00,89.5,1.50,"8,421"
 86/04/26,91.00,92.00,90.00,92.0,2.50,"9,503"
 86/04/28,93.00,93.50,90.50,90.5,-1.50,"8,635"
 86/04/29,91.50,93.50,91.00,93.5,3.00,"12,776"
 86/04/30,96.00,98.00,93.50,94.0,0.50,"19,760"
 86/05/02,94.50,95.00,88.00,90.5,-3.50,"15,460"
 86/05/03,91.50,96.50,91.00,96.5,6.00,"14,174"
 86/05/05,97.00,98.50,95.00,96.0,-0.50,"17,228"
 86/05/06,94.50,98.00,94.50,97.5,1.50,"15,454"
 86/05/07,99.00,104.00,98.50,103.5,6.00,"19,794"
 86/05/08,103.50,104.50,102.00,102.5,-1.00,"14,436"
 86/05/09,101.00,109.50,101.00,109.5,7.00,"20,170"
 86/05/10,112.00,116.50,110.00,114.5,5.00,"20,329"
 86/05/12,115.00,115.50,109.00,110.5,-4.00,"22,607"
 86/05/13,111.00,114.00,110.00,112.5,2.00,"19,329"
 86/05/14,113.00,113.00,108.00,108.0,-4.50,"18,334"
 86/05/15,106.50,106.50,100.50,100.5,-7.50,"23,189"
 86/05/16,98.50,101.00,97.00,97.5,-3.00,"17,849"
 86/05/17,100.00,102.00,99.00,102.0,4.50,"9,542"
 86/05/19,102.00,104.00,99.00,104.0,2.00,"9,784"
 86/05/20,105.00,106.00,100.50,101.0,-3.00,"15,285"
 86/05/21,102.00,105.00,101.00,105.0,4.00,"11,485"
 86/05/22,106.00,108.00,105.00,106.0,1.00,"14,233"
 86/05/23,106.00,110.00,105.00,110.0,4.00,"15,069"
 86/05/24,111.00,113.00,111.00,111.0,1.00,"14,447"
 86/05/26,112.00,114.50,112.00,113.0,2.00,"12,546"
 86/05/27,113.00,113.00,110.00,111.0,-2.00,"11,606"
 86/05/28,113.00,118.00,112.50,116.0,5.00,"20,451"
 86/05/29,118.00,122.00,116.00,117.0,1.00,"21,582"
 86/05/30,119.00,120.00,117.00,119.5,2.50,"12,781"
 86/05/31,119.00,120.50,117.50,119.0,-0.50,"11,657"
 86/06/02,120.00,122.50,119.00,119.0,0.00,"12,576"
 86/06/03,120.00,124.50,120.00,124.5,5.50,"15,963"
 86/06/04,125.00,129.00,124.00,128.5,4.00,"13,292"
 86/06/05,130.00,130.00,124.00,124.5,-4.00,"15,123"
 86/06/06,124.50,128.00,124.50,127.5,3.00,"12,618"
 86/06/07,129.00,136.00,128.00,135.0,7.50,"14,331"
 86/06/10,136.00,136.50,130.00,134.5,-0.50,"11,906"
 86/06/11,134.50,135.00,130.00,130.5,-4.00,"19,468"
 86/06/12,91.00,91.00,91.00,91.0,6.00,"14,250"
 86/06/13,93.50,96.50,92.00,96.0,5.00,"33,290"
 86/06/14,95.00,95.50,93.50,95.5,-0.50,"13,030"
 86/06/16,95.50,102.00,95.50,102.0,6.50,"14,052"
 86/06/17,106.00,109.00,104.00,108.5,6.50,"18,932"
 86/06/18,109.00,113.00,108.50,111.0,2.50,"19,896"
 86/06/19,111.00,112.00,103.50,104.5,-6.50,"24,007"
 86/06/20,106.50,111.50,106.50,110.0,5.50,"21,309"
 86/06/21,111.00,112.50,105.00,108.0,-2.00,"15,005"
 86/06/23,113.00,115.50,110.00,115.5,7.50,"17,959"
 86/06/24,116.00,122.00,114.50,122.0,6.50,"22,650"
 86/06/25,120.00,125.00,119.50,124.5,2.50,"18,716"
 86/06/26,124.50,128.50,120.00,120.0,-4.50,"19,951"
 86/06/27,123.50,124.00,119.00,120.5,0.50,"15,601"
 86/06/28,123.00,127.50,120.50,126.5,6.00,"15,675"
 86/06/30,129.00,130.00,123.00,123.5,-3.00,"17,667"
 86/07/02,122.00,122.00,115.00,115.0,-8.50,"21,637"
 86/07/03,113.00,120.00,113.00,118.0,3.00,"14,608"
 86/07/04,120.00,122.00,117.50,120.0,2.00,"14,079"
 86/07/05,121.50,124.50,120.00,122.5,2.50,"10,457"
 86/07/07,124.50,126.00,123.00,123.5,1.00,"11,924"
 86/07/08,124.00,124.00,120.50,122.0,-1.50,"11,391"
 86/07/09,124.00,127.00,124.00,127.0,5.00,"15,705"
 86/07/10,127.00,130.00,123.50,127.0,0.00,"20,028"
 86/07/11,127.00,135.00,127.00,130.5,3.50,"29,816"
 86/07/12,130.50,133.00,129.50,131.0,0.50,"13,185"
 86/07/14,133.00,138.00,131.50,137.5,6.50,"16,403"
 86/07/15,139.00,142.00,135.00,139.5,2.00,"24,271"
 86/07/16,142.00,149.00,141.50,149.0,9.50,"21,418"
 86/07/17,159.00,159.00,148.50,148.5,-0.50,"16,768"
 86/07/18,153.00,158.00,150.00,158.0,9.50,"25,953"
 86/07/19,158.00,160.00,150.00,154.0,-4.00,"22,372"
 86/07/21,152.00,154.00,145.00,148.5,-5.50,"22,156"
 86/07/22,148.50,154.00,138.50,139.0,-9.50,"26,241"
 86/07/23,142.00,142.00,133.00,134.0,-5.00,"25,068"
 86/07/24,137.00,143.00,136.50,143.0,9.00,"17,361"
 86/07/25,147.00,153.00,147.00,153.0,10.00,"28,298"
 86/07/26,156.00,160.00,152.00,158.0,5.00,"22,395"
 86/07/28,153.00,156.00,150.00,156.0,-2.00,"27,481"
 86/07/29,148.00,153.00,146.00,146.0,-10.00,"37,666"
 86/07/30,146.00,151.00,145.50,150.0,4.00,"19,556"
 86/07/31,157.00,157.00,153.00,155.0,5.00,"20,069"
 86/08/01,153.00,156.00,152.00,153.0,-2.00,"13,404"
 86/08/02,155.00,160.00,155.00,157.0,4.00,"21,035"
 86/08/04,164.00,164.00,160.00,163.0,6.00,"18,974"
 86/08/05,165.00,165.00,158.00,158.0,-5.00,"16,519"
 86/08/06,159.00,160.00,153.00,153.0,-5.00,"17,621"
 86/08/07,152.00,156.00,150.00,151.0,-2.00,"12,788"
 86/08/08,150.00,161.00,150.00,161.0,10.00,"19,167"
 86/08/09,162.00,163.00,158.00,159.0,-2.00,"16,440"
 86/08/11,158.00,158.00,150.00,151.0,-8.00,"25,506"
 86/08/12,150.00,154.00,147.00,153.0,2.00,"19,584"
 86/08/13,151.00,154.00,142.50,142.5,-10.50,"21,929"
 86/08/14,143.50,145.00,138.00,142.5,0.00,"19,114"
 86/08/15,145.00,152.00,143.50,152.0,9.50,"22,779"
 86/08/16,148.00,152.00,148.00,152.0,0.00,"18,608"
 86/08/19,154.00,157.00,152.00,152.0,0.00,"17,869"
 86/08/20,155.00,158.00,154.00,157.0,5.00,"17,814"
 86/08/21,163.00,165.00,161.00,164.0,7.00,"23,841"
 86/08/22,161.00,163.00,160.00,163.0,-1.00,"17,624"
 86/08/23,169.00,172.00,166.00,170.0,7.00,"23,849"
 86/08/25,170.00,171.00,168.00,170.0,0.00,"17,581"
 86/08/26,171.00,173.00,167.00,168.0,-2.00,"20,656"
 86/08/27,166.00,168.00,161.00,161.0,-7.00,"26,539"
 86/08/28,159.00,160.00,155.00,156.0,-5.00,"24,441"
 86/08/30,153.00,162.00,152.00,161.0,5.00,"16,650"
 86/09/01,162.00,163.00,150.00,151.0,-10.00,"21,791"
 86/09/02,152.00,153.00,145.00,148.0,-3.00,"27,842"
 86/09/03,157.00,157.00,153.00,157.0,9.00,"19,444"
 86/09/04,156.00,156.00,149.00,151.0,-6.00,"17,247"
 86/09/05,154.00,156.00,151.00,156.0,5.00,"15,124"
 86/09/06,158.00,158.00,154.00,154.0,-2.00,"9,704"
 86/09/08,154.00,154.00,146.00,150.0,-4.00,"19,956"
 86/09/09,149.00,150.00,145.00,147.5,-2.50,"18,469"
 86/09/10,150.00,153.00,147.50,148.0,0.50,"14,573"
 86/09/11,146.00,146.00,142.00,145.5,-2.50,"19,613"
 86/09/12,145.50,147.00,144.00,144.5,-1.00,"9,736"
 86/09/13,145.00,146.00,138.00,138.5,-6.00,"17,717"
 86/09/15,135.00,136.00,132.00,133.5,-5.00,"17,692"
 86/09/17,136.00,141.50,136.00,140.0,6.50,"13,157"
 86/09/18,140.00,144.00,138.00,144.0,4.00,"10,047"
 86/09/19,144.00,150.00,143.50,148.0,4.00,"18,232"
 86/09/20,148.00,149.00,146.00,148.0,0.00,"8,059"
 86/09/22,148.00,149.00,146.00,146.0,-2.00,"8,077"
 86/09/23,146.00,146.50,141.00,141.0,-5.00,"12,993"
 86/09/24,138.50,141.00,138.00,141.0,0.00,"9,494"
 86/09/25,144.50,144.50,133.50,135.0,-6.00,"19,656"
 86/09/26,133.00,135.00,129.00,132.5,-2.50,"19,794"
 86/09/27,135.00,140.00,133.50,139.5,7.00,"11,894"
 86/09/30,139.50,139.50,134.00,137.0,-2.50,"11,905"
 86/10/01,138.00,142.00,136.00,141.0,4.00,"16,083"
 86/10/02,142.00,144.00,140.00,142.5,1.50,"14,805"
 86/10/03,140.50,145.50,139.00,145.5,3.00,"12,434"
 86/10/04,146.00,147.00,144.50,146.5,1.00,"18,372"
 86/10/06,147.00,148.50,142.00,142.0,-4.50,"11,929"
 86/10/07,140.00,141.00,137.00,139.0,-3.00,"17,156"
 86/10/08,140.00,142.00,138.00,141.5,2.50,"10,803"
 86/10/09,144.00,148.00,144.00,147.0,5.50,"18,008"
 86/10/13,155.00,157.00,152.00,157.0,10.00,"29,673"
 86/10/14,157.00,157.00,154.00,157.0,0.00,"15,807"
 86/10/15,154.00,155.00,152.00,152.0,-5.00,"14,657"
 86/10/16,149.00,149.50,142.00,145.0,-7.00,"25,956"
 86/10/17,143.00,144.00,135.00,139.0,-6.00,"31,765"
 86/10/18,129.50,134.00,129.50,129.5,-9.50,"22,988"
 86/10/20,123.00,124.50,120.50,120.5,-9.00,"14,330"
 86/10/21,116.00,128.50,116.00,128.5,8.00,"26,804"
 86/10/22,131.50,131.50,120.00,122.0,-6.50,"35,057"
 86/10/23,124.00,128.50,120.00,125.0,3.00,"23,893"
 86/10/24,116.50,123.00,116.50,120.5,-4.50,"22,580"
 86/10/27,118.00,121.00,116.00,116.0,-4.50,"23,079"
 86/10/28,108.00,108.00,108.00,108.0,-8.00,"8,070"
 86/10/29,111.00,111.00,100.50,100.5,-7.50,"30,570"
 86/10/30,97.00,100.00,94.00,97.5,-3.00,"27,437"
 86/11/03,100.00,104.00,100.00,104.0,6.50,"11,422"
 86/11/04,111.00,111.00,111.00,111.0,7.00,"7,994"
 86/11/05,114.00,118.50,112.00,118.5,7.50,"28,886"
 86/11/06,126.00,126.50,124.50,126.5,8.00,"12,690"
 86/11/07,129.00,132.00,120.50,126.0,-0.50,"37,615"
 86/11/08,119.00,123.00,118.00,118.0,-8.00,"27,823"
 86/11/10,118.50,126.00,118.00,126.0,8.00,"27,731"
 86/11/11,125.50,126.00,121.00,125.0,-1.00,"22,054"
 86/11/13,118.00,122.00,118.00,121.0,-4.00,"21,846"
 86/11/14,124.00,125.00,118.00,119.0,-2.00,"25,129"
 86/11/15,120.00,121.00,116.00,119.0,0.00,"21,379"
 86/11/17,121.00,126.50,119.50,126.0,7.00,"27,825"
 86/11/18,129.00,131.00,122.00,122.0,-4.00,"36,160"
 86/11/19,120.00,126.00,119.50,125.5,3.50,"16,683"
 86/11/20,126.00,126.50,122.00,122.0,-3.50,"19,150"
 86/11/21,123.00,125.00,122.00,123.0,1.00,"14,208"
 86/11/22,124.50,125.00,123.00,123.0,0.00,"12,092"
 86/11/24,123.00,123.00,120.00,120.0,-3.00,"14,702"
 86/11/25,119.00,122.50,119.00,122.0,2.00,"12,933"
 86/11/26,123.00,123.00,119.00,119.5,-2.50,"11,845"
 86/11/27,120.00,121.00,119.00,121.0,1.50,"8,667"
 86/11/28,121.50,123.50,120.00,120.0,-1.00,"11,985"
 86/12/01,113.00,115.00,112.00,112.0,-8.00,"18,118"
 86/12/02,113.00,117.00,112.50,115.5,3.50,"22,984"
 86/12/03,116.00,119.00,115.00,118.5,3.00,"17,257"
 86/12/04,120.00,123.00,119.00,122.5,4.00,"14,224"
 86/12/05,124.00,125.50,121.00,121.0,-1.50,"15,822"
 86/12/06,123.00,125.00,121.50,123.5,2.50,"14,406"
 86/12/08,124.50,130.00,123.50,129.5,6.00,"21,880"
 86/12/09,131.00,131.00,126.00,126.0,-3.50,"19,822"
 86/12/10,125.50,128.00,125.00,127.0,1.00,"10,158"
 86/12/11,124.50,125.00,120.00,123.5,-3.50,"15,882"
 86/12/12,120.00,124.00,119.50,124.0,0.50,"12,298"
 86/12/13,121.50,123.00,121.00,122.0,-2.00,"9,809"
 86/12/15,121.00,123.00,120.50,121.0,-1.00,"6,788"
 86/12/16,120.00,122.50,118.00,118.0,-3.00,"12,640"
 86/12/17,120.00,120.00,118.00,118.5,0.50,"8,003"
 86/12/18,118.00,118.50,113.00,114.5,-4.00,"20,005"
 86/12/19,112.00,112.00,108.00,108.5,-6.00,"21,274"
 86/12/20,110.00,113.00,110.00,112.0,3.50,"9,589"
 86/12/22,112.50,113.00,109.00,109.0,-3.00,"7,472"
 86/12/23,111.00,112.00,109.00,109.0,0.00,"5,825"
 86/12/24,107.00,113.50,106.00,113.0,4.00,"9,237"
 86/12/26,113.50,114.00,111.00,111.0,-2.00,"6,360"
 86/12/27,112.00,113.00,110.00,110.0,-1.00,"3,294"
 86/12/29,110.50,110.50,108.50,110.0,0.00,"2,771"
 86/12/30,112.00,113.00,111.00,111.5,1.50,"4,755"
 86/12/31,114.00,114.50,112.00,112.0,0.50,"6,289"
